student_id,age,program,semester,gpa,attendance,assignments_completion,stress_level,sleep_hours,mental_wellbeing,productivity_score,distractions,career_clarity,skill_readiness,engagement_score,APS,WWS,PTMS,CRS,SRI,Category,Cluster,Cluster_Label,PC1,PC2
S001,24,MBA,5,5.9,72,72,4,6.9,1,4,4,7,9,68,66.8,41.8,54.4,77.6,60.77,Blue,0,At-Risk Students,-0.156519144,-1.631565027
S002,21,BCA,1,7.9,86,80,1,4.5,8,10,10,10,8,46,81.4,77,56,81.2,75.17,Green,1,High Performers,2.742549435,0.26346078
S003,22,BCA,5,6.3,81,79,5,7.1,3,10,5,5,1,24,73.2,46.2,75.8,28.8,55.87,Yellow,2,Career-Confused Students,-0.826533874,0.088526665
S004,24,B.Tech,7,7.4,82,91,4,9,10,3,9,3,6,65,81.5,82,34.2,49,64.04,Blue,1,High Performers,0.674357264,2.070478309
S005,20,MBA,5,5.3,50,84,8,4.7,7,10,8,7,5,9,61.4,45.4,64.8,49.8,55.18,Yellow,2,Career-Confused Students,-1.223502926,-1.025686661
S006,25,MCA,1,6.7,68,56,8,6.6,10,1,3,2,6,55,64,61.2,43.2,43,53.89,Yellow,0,At-Risk Students,-1.470973874,0.418404394
S007,22,MBA,1,6.9,51,65,7,8.4,5,8,1,9,10,29,62.4,48.8,81,81.8,67.57,Blue,1,High Performers,1.077727637,-2.329961662
S008,22,MCA,7,8.2,93,75,3,7.7,10,5,3,10,5,4,83.2,83.4,63,60.8,73.61,Blue,1,High Performers,2.528929123,1.153196802
S009,24,B.Tech,1,9.2,75,97,1,7.5,5,4,4,10,6,32,88.4,71,59.4,70.4,73.75,Blue,1,High Performers,2.634090599,0.692772675
S010,19,B.Sc,8,7.7,81,98,1,7.5,7,8,2,1,5,64,84.5,79,83.6,36.8,71.02,Blue,2,Career-Confused Students,2.162867073,1.435032329
S011,20,BCA,1,7.4,55,51,3,5.8,9,7,1,6,5,17,61.4,75.6,74.2,47.4,64.01,Blue,2,Career-Confused Students,0.415080662,-0.016519748
S012,24,B.Tech,4,5.8,81,50,6,5.5,5,2,7,7,4,95,62.5,47,30,63,52.25,Yellow,0,At-Risk Students,-1.853197801,-0.597072784
S013,20,BCA,8,5.3,53,97,7,8,1,1,8,8,3,48,66.2,32,31.4,53.6,47.54,Yellow,0,At-Risk Students,-2.630011071,-0.676350641
S014,20,B.Sc,8,7.2,60,61,6,8.1,10,4,7,10,3,10,65.1,72.2,40.2,54,59.12,Yellow,0,At-Risk Students,-0.515276979,0.568447429
S015,25,B.Sc,7,7.2,66,54,6,8.3,10,8,5,9,4,84,64.8,72.6,62.8,68.8,67.35,Blue,1,High Performers,1.036368687,-0.453923071
S016,22,B.Tech,3,7.7,87,86,6,8.6,1,2,1,2,9,25,82.7,37.2,61.2,49,58.6,Yellow,2,Career-Confused Students,-0.21053286,-0.154090095
S017,21,B.Sc,3,7.8,73,81,3,6.6,2,3,7,10,2,62,77.4,49.2,40.2,60.4,58.66,Yellow,0,At-Risk Students,-0.372361768,0.098797979
S018,25,MCA,1,7.4,54,58,6,6.5,6,1,7,2,9,88,63.2,53,27.6,61.6,53.13,Yellow,0,At-Risk Students,-1.686144254,-0.233897737
S019,25,B.Sc,8,5.2,83,90,8,8,9,1,9,5,1,85,72.7,60,26,41,52.26,Yellow,0,At-Risk Students,-1.655591794,1.264388774
S020,20,BCA,3,8.1,55,84,2,7.2,8,3,3,5,1,58,74.1,78.4,56.8,35.6,62.09,Blue,2,Career-Confused Students,0.259511655,1.5287747
S021,23,BCA,3,6.9,71,68,5,7.5,5,5,9,6,5,26,69.3,55,37.6,49.2,54.36,Yellow,0,At-Risk Students,-1.307492129,0.359649587
S022,22,BCA,1,5.9,60,97,1,8,1,3,1,3,6,48,70.7,56,67.4,45.6,60.09,Blue,2,Career-Confused Students,-0.143373123,-0.070451854
S023,19,BCA,3,6.5,97,65,1,8.5,7,1,1,8,6,76,74.6,81,53,71.2,71.03,Blue,1,High Performers,1.858894504,0.488947629
S024,25,MCA,5,5.3,65,52,5,5.7,5,1,4,1,3,32,56.3,51.4,38.4,22.4,43.02,Red,0,At-Risk Students,-3.594773454,0.491688358
S025,21,MBA,2,6.6,82,69,3,5.9,6,8,9,6,7,97,71.7,63.8,49.8,71.4,65.27,Blue,1,High Performers,0.745486491,-0.238798243
S026,23,B.Tech,7,7.9,58,73,4,4.5,7,10,6,4,9,98,70.9,61,70.6,71.6,68.54,Blue,1,High Performers,1.389763906,-0.85486293
S027,23,BCA,2,6.6,55,82,3,6.9,3,2,3,1,10,0,67.5,53.8,52.4,44,55.18,Yellow,0,At-Risk Students,-1.14264568,0.076339102
S028,19,B.Sc,1,6,65,73,1,4.2,10,3,1,7,8,20,65.4,84.4,62.6,64,69.24,Blue,1,High Performers,1.394732508,0.192217408
S029,25,BCA,4,6.7,78,60,1,6.3,3,2,4,9,6,54,68.2,60.6,44,70.8,62.11,Blue,0,At-Risk Students,0.086817191,-0.384768718
S030,21,B.Sc,7,7.6,52,98,5,6.7,5,3,9,4,8,5,75.4,53.4,35.6,49,55.34,Yellow,0,At-Risk Students,-1.020294657,0.657956087
S031,22,B.Sc,1,5.4,69,57,6,5.4,6,7,3,4,5,91,59.4,50.8,67.4,54.2,57.55,Yellow,2,Career-Confused Students,-0.824806784,-1.135532628
S032,18,BCA,8,5.8,85,85,3,7,9,1,9,6,8,80,74.2,78,25,72,64.76,Blue,1,High Performers,0.622862509,0.952195962
S033,21,MCA,4,7.2,68,87,9,4.2,5,10,7,3,10,68,75.3,32.4,69.4,65.6,60.97,Blue,2,Career-Confused Students,0.094825202,-1.471051943
S034,19,B.Sc,2,5.5,75,89,5,4.2,1,8,4,6,4,94,71.2,32.4,73.8,58.8,58.92,Yellow,2,Career-Confused Students,-0.337039845,-1.537097148
S035,23,B.Sc,1,9.3,52,69,8,8.1,4,10,3,7,10,4,73.5,40.2,81.8,68.8,65.66,Blue,2,Career-Confused Students,0.950791843,-1.657062982
S036,22,BCA,8,6.8,68,84,1,5.8,5,10,10,10,8,2,72.8,67.6,56.8,72.4,68.2,Blue,1,High Performers,1.320523886,-0.231769164
S037,21,B.Sc,7,5.9,69,97,5,4.6,10,10,5,10,10,52,73.4,69.2,79.4,90.4,77.8,Green,1,High Performers,3.136209631,-1.275908268
S038,18,B.Sc,7,6,81,74,3,6.6,10,2,5,3,2,22,70.5,81.2,42.8,24.4,56.11,Yellow,0,At-Risk Students,-0.931972455,2.157369442
S039,18,BCA,6,6.4,56,84,1,7.8,5,3,3,7,5,100,67.6,71.6,56.8,68,66.54,Blue,1,High Performers,0.923667435,-0.188884325
S040,20,BCA,8,6.3,90,74,4,5.1,7,9,9,3,9,52,74.4,62.2,54.8,58.4,63.43,Blue,1,High Performers,0.486201669,0.180949209
S041,20,B.Tech,5,4.5,82,78,5,7.1,4,7,4,2,4,36,66,50.2,67.6,31.2,53.67,Yellow,2,Career-Confused Students,-1.389599523,-0.024673912
S042,24,MCA,3,8.5,89,67,7,4.4,1,4,5,10,6,73,80.8,24.8,49.4,78.6,59.97,Yellow,0,At-Risk Students,-0.054947315,-1.489633891
S043,19,MCA,4,7,88,95,1,4.3,5,10,4,4,1,73,82.9,64.6,83,34.6,66.27,Blue,2,Career-Confused Students,1.267601348,0.90400981
S044,25,B.Sc,8,7,67,67,3,6.7,7,5,5,8,9,82,68.2,69.4,53.4,84.4,69.59,Blue,1,High Performers,1.467785705,-0.74019813
S045,21,MCA,6,8,89,51,2,6.7,10,2,7,9,1,16,74,85.4,30.2,43.2,60.39,Blue,0,At-Risk Students,-0.139414417,2.113342728
S046,21,B.Sc,3,5.7,50,84,9,7.2,10,8,9,7,5,84,63,58.4,52.8,64.8,60.26,Blue,0,At-Risk Students,-0.316367361,-0.714901358
S047,25,B.Tech,3,6.1,60,65,10,7.6,6,4,7,1,4,77,61.9,39.2,41,35.4,45.42,Yellow,0,At-Risk Students,-3.053976653,-0.198426687
S048,24,BCA,1,7.5,77,90,6,8.9,5,9,5,3,3,72,80.1,53.8,74,38.4,61.88,Blue,2,Career-Confused Students,0.385033566,0.424880399
S049,23,BCA,3,6.9,74,85,10,6.6,4,5,10,9,6,0,75.3,29.2,37,60,52.29,Yellow,0,At-Risk Students,-1.581354123,-0.672879321
S050,23,BCA,5,7.4,99,82,3,5.6,2,9,10,1,2,50,83.9,47.2,52.4,22,52.95,Yellow,2,Career-Confused Students,-1.223975663,1.42414237
