student_id,mentor_name,cluster,matching_score,initial_sri,final_sri,sri_improvement,mentor_rating,sessions_completed
S001,Mentor_18,At-Risk Students,1.133,60.77,69.77000000000001,9.000000000000007,5,7
S002,Mentor_1,High Performers,1.015,75.17,76.17,1,2,2
S003,Mentor_7,Career-Confused Students,0.996,55.87,59.87,4,3,3
S004,Mentor_7,High Performers,1.005,64.04,65.04,1,2,2
S005,Mentor_5,Career-Confused Students,1.025,55.18,58.18,3,3,5
S006,Mentor_10,At-Risk Students,1.112,53.89,62.89,9,5,6
S007,Mentor_1,High Performers,1.1,67.57,70.57,3,3,3
S008,Mentor_7,High Performers,1.056,73.61,74.61,1,2,3
S009,Mentor_7,High Performers,1.087,73.75,77.75,4,3,3
S010,Mentor_7,Career-Confused Students,1.022,71.02,75.02,4,3,4
S011,Mentor_17,Career-Confused Students,1.112,64.01,70.01,6,4,4
S012,Mentor_18,At-Risk Students,1.073,52.25,62.25,10,5,7
S013,Mentor_18,At-Risk Students,1.078,47.54,55.54,8,5,5
S014,Mentor_10,At-Risk Students,1.084,59.12,66.12,7.000000000000007,4,4
S015,Mentor_1,High Performers,1.022,67.35,71.35,4,3,3
S016,Mentor_7,Career-Confused Students,1.062,58.6,65.6,6.999999999999993,4,3
S017,Mentor_4,At-Risk Students,1.029,58.66,69.66,11,5,4
S018,Mentor_18,At-Risk Students,1.01,53.13,58.13,5,4,7
S019,Mentor_4,At-Risk Students,0.964,52.26,61.26,9,5,7
S020,Mentor_17,Career-Confused Students,1.1,62.09,64.09,2,2,5
S021,Mentor_4,At-Risk Students,0.963,54.36,61.36,7,4,6
S022,Mentor_17,Career-Confused Students,0.952,60.09,66.09,6,4,3
S023,Mentor_13,High Performers,0.982,71.03,74.03,3,3,3
S024,Mentor_10,At-Risk Students,1.245,43.02,49.02,6,4,4
S025,Mentor_1,High Performers,1.062,65.27,69.27,4,3,3
S026,Mentor_1,High Performers,1.058,68.54,70.54,2,2,3
S027,Mentor_10,At-Risk Students,1.003,55.18,66.18,11.000000000000007,5,5
S028,Mentor_13,High Performers,1.085,69.24,70.24,1,2,3
S029,Mentor_5,At-Risk Students,1.014,62.11,68.11,6,4,7
S030,Mentor_4,At-Risk Students,1.052,55.34,64.34,9,5,7
S031,Mentor_5,Career-Confused Students,1.03,57.55,63.55,6,4,5
S032,Mentor_1,High Performers,0.917,64.76,67.76,3,3,3
S033,Mentor_5,Career-Confused Students,1.066,60.97,62.97,2,2,4
S034,Mentor_5,Career-Confused Students,1.034,58.92,63.92,5,4,4
S035,Mentor_2,Career-Confused Students,1.008,65.66,72.66,7,4,4
S036,Mentor_1,High Performers,1.048,68.2,70.2,2,2,3
S037,Mentor_1,High Performers,1.088,77.8,81.8,4,3,3
S038,Mentor_10,At-Risk Students,1.159,56.11,60.11,4,3,5
S039,Mentor_1,High Performers,1.024,66.54,70.54,4,3,3
S040,Mentor_14,High Performers,0.981,63.43,65.43,2.000000000000007,2,3
S041,Mentor_17,Career-Confused Students,0.973,53.67,58.67,5,4,4
S042,Mentor_14,At-Risk Students,0.955,59.97,69.97,10,5,5
S043,Mentor_4,Career-Confused Students,1.035,66.27,71.27,5,4,3
S044,Mentor_14,High Performers,1.1,69.59,71.59,2,2,3
S045,Mentor_10,At-Risk Students,1.06,60.39,67.39,7,4,7
S046,Mentor_14,At-Risk Students,0.981,60.26,64.25999999999999,3.999999999999993,3,6
S047,Mentor_4,At-Risk Students,0.974,45.42,52.42,7,4,7
S048,Mentor_4,Career-Confused Students,1.043,61.88,64.88,2.999999999999993,3,3
S049,Mentor_4,At-Risk Students,0.971,52.29,63.29,11,5,4
S050,Mentor_4,Career-Confused Students,1.13,52.95,58.95,6,4,3
